dt,open,high,low,close,value
2023-10-19,22.4,22.4,21.9,22.0,44561810.0
2023-10-20,22.05,22.1,21.55,21.95,15450100.0
2023-10-23,21.95,22.0,21.6,22.0,21167045.0
2023-10-24,22.0,22.0,21.4,21.4,14324905.0
2023-10-25,21.4,21.4,19.6,19.6,138331478.0
2023-10-26,19.82,19.9,19.02,19.64,72025844.0
2023-10-27,19.8,19.88,19.64,19.8,22729682.0
2023-10-31,19.78,19.8,19.26,19.8,51451310.0
2023-11-03,19.8,20.4,19.7,20.4,78685200.0
2023-11-06,20.4,20.4,20.0,20.05,13857545.0
2023-11-07,20.0,20.2,20.0,20.0,60126795.0
2023-11-08,20.1,20.5,20.0,20.0,83391305.0
2023-11-09,20.1,20.1,19.9,20.1,10995841.0
2023-11-10,20.1,20.5,20.1,20.3,21987275.0
2023-11-13,20.2,20.5,19.92,19.92,12288295.0
2023-11-14,19.9,19.98,19.8,19.98,31888678.0
